trtest,condition,category,imgcode,modification,correct,certain
1,NaN,NaN,216,NaN,NaN,NaN
1,NaN,NaN,489,NaN,NaN,NaN
1,NaN,NaN,556,NaN,NaN,NaN
1,NaN,NaN,173,NaN,NaN,NaN
1,NaN,NaN,824,NaN,NaN,NaN
1,NaN,NaN,196,NaN,NaN,NaN
1,NaN,NaN,573,NaN,NaN,NaN
1,NaN,NaN,169,NaN,NaN,NaN
1,NaN,NaN,326,NaN,NaN,NaN
1,NaN,NaN,248,NaN,NaN,NaN
1,NaN,NaN,193,NaN,NaN,NaN
1,NaN,NaN,417,NaN,NaN,NaN
1,NaN,NaN,424,NaN,NaN,NaN
1,NaN,NaN,869,NaN,NaN,NaN
1,NaN,NaN,787,NaN,NaN,NaN
1,NaN,NaN,154,NaN,NaN,NaN
1,NaN,NaN,742,NaN,NaN,NaN
1,NaN,NaN,882,NaN,NaN,NaN
1,NaN,NaN,560,NaN,NaN,NaN
1,NaN,NaN,139,NaN,NaN,NaN
1,NaN,NaN,277,NaN,NaN,NaN
1,NaN,NaN,270,NaN,NaN,NaN
1,NaN,NaN,745,NaN,NaN,NaN
1,NaN,NaN,383,NaN,NaN,NaN
1,NaN,NaN,968,NaN,NaN,NaN
1,NaN,NaN,924,NaN,NaN,NaN
1,NaN,NaN,313,NaN,NaN,NaN
1,NaN,NaN,465,NaN,NaN,NaN
1,NaN,NaN,625,NaN,NaN,NaN
1,NaN,NaN,490,NaN,NaN,NaN
1,NaN,NaN,640,NaN,NaN,NaN
1,NaN,NaN,114,NaN,NaN,NaN
1,NaN,NaN,569,NaN,NaN,NaN
1,NaN,NaN,800,NaN,NaN,NaN
1,NaN,NaN,185,NaN,NaN,NaN
1,NaN,NaN,233,NaN,NaN,NaN
1,NaN,NaN,838,NaN,NaN,NaN
1,NaN,NaN,210,NaN,NaN,NaN
1,NaN,NaN,441,NaN,NaN,NaN
1,NaN,NaN,153,NaN,NaN,NaN
1,NaN,NaN,638,NaN,NaN,NaN
1,NaN,NaN,648,NaN,NaN,NaN
1,NaN,NaN,461,NaN,NaN,NaN
1,NaN,NaN,620,NaN,NaN,NaN
1,NaN,NaN,163,NaN,NaN,NaN
1,NaN,NaN,852,NaN,NaN,NaN
1,NaN,NaN,484,NaN,NaN,NaN
1,NaN,NaN,190,NaN,NaN,NaN
1,NaN,NaN,503,NaN,NaN,NaN
1,NaN,NaN,107,NaN,NaN,NaN
1,NaN,NaN,443,NaN,NaN,NaN
1,NaN,NaN,6,NaN,NaN,NaN
1,NaN,NaN,314,NaN,NaN,NaN
1,NaN,NaN,354,NaN,NaN,NaN
1,NaN,NaN,863,NaN,NaN,NaN
1,NaN,NaN,727,NaN,NaN,NaN
1,NaN,NaN,901,NaN,NaN,NaN
1,NaN,NaN,61,NaN,NaN,NaN
1,NaN,NaN,993,NaN,NaN,NaN
1,NaN,NaN,842,NaN,NaN,NaN
1,NaN,NaN,284,NaN,NaN,NaN
1,NaN,NaN,734,NaN,NaN,NaN
1,NaN,NaN,502,NaN,NaN,NaN
1,NaN,NaN,518,NaN,NaN,NaN
1,NaN,NaN,318,NaN,NaN,NaN
1,NaN,NaN,458,NaN,NaN,NaN
1,NaN,NaN,480,NaN,NaN,NaN
1,NaN,NaN,857,NaN,NaN,NaN
1,NaN,NaN,63,NaN,NaN,NaN
1,NaN,NaN,31,NaN,NaN,NaN
1,NaN,NaN,418,NaN,NaN,NaN
1,NaN,NaN,89,NaN,NaN,NaN
1,NaN,NaN,406,NaN,NaN,NaN
1,NaN,NaN,281,NaN,NaN,NaN
1,NaN,NaN,74,NaN,NaN,NaN
1,NaN,NaN,398,NaN,NaN,NaN
1,NaN,NaN,779,NaN,NaN,NaN
1,NaN,NaN,393,NaN,NaN,NaN
1,NaN,NaN,208,NaN,NaN,NaN
1,NaN,NaN,283,NaN,NaN,NaN
1,NaN,NaN,17,NaN,NaN,NaN
1,NaN,NaN,416,NaN,NaN,NaN
1,NaN,NaN,335,NaN,NaN,NaN
1,NaN,NaN,84,NaN,NaN,NaN
1,NaN,NaN,966,NaN,NaN,NaN
1,NaN,NaN,219,NaN,NaN,NaN
1,NaN,NaN,574,NaN,NaN,NaN
1,NaN,NaN,736,NaN,NaN,NaN
1,NaN,NaN,432,NaN,NaN,NaN
1,NaN,NaN,909,NaN,NaN,NaN
1,NaN,NaN,879,NaN,NaN,NaN
1,NaN,NaN,577,NaN,NaN,NaN
1,NaN,NaN,108,NaN,NaN,NaN
1,NaN,NaN,288,NaN,NaN,NaN
1,NaN,NaN,930,NaN,NaN,NaN
1,NaN,NaN,498,NaN,NaN,NaN
1,NaN,NaN,725,NaN,NaN,NaN
1,NaN,NaN,496,NaN,NaN,NaN
1,NaN,NaN,260,NaN,NaN,NaN
1,NaN,NaN,944,NaN,NaN,NaN
1,NaN,NaN,264,NaN,NaN,NaN
1,NaN,NaN,543,NaN,NaN,NaN
1,NaN,NaN,766,NaN,NaN,NaN
1,NaN,NaN,205,NaN,NaN,NaN
1,NaN,NaN,933,NaN,NaN,NaN
1,NaN,NaN,987,NaN,NaN,NaN
1,NaN,NaN,94,NaN,NaN,NaN
1,NaN,NaN,942,NaN,NaN,NaN
1,NaN,NaN,274,NaN,NaN,NaN
1,NaN,NaN,784,NaN,NaN,NaN
1,NaN,NaN,368,NaN,NaN,NaN
1,NaN,NaN,1,NaN,NaN,NaN
1,NaN,NaN,352,NaN,NaN,NaN
1,NaN,NaN,215,NaN,NaN,NaN
1,NaN,NaN,814,NaN,NaN,NaN
1,NaN,NaN,743,NaN,NaN,NaN
1,NaN,NaN,606,NaN,NaN,NaN
1,NaN,NaN,271,NaN,NaN,NaN
1,NaN,NaN,752,NaN,NaN,NaN
1,NaN,NaN,324,NaN,NaN,NaN
1,NaN,NaN,463,NaN,NaN,NaN
1,NaN,NaN,548,NaN,NaN,NaN
1,NaN,NaN,124,NaN,NaN,NaN
1,NaN,NaN,679,NaN,NaN,NaN
1,NaN,NaN,403,NaN,NaN,NaN
1,NaN,NaN,582,NaN,NaN,NaN
1,NaN,NaN,332,NaN,NaN,NaN
1,NaN,NaN,218,NaN,NaN,NaN
1,NaN,NaN,97,NaN,NaN,NaN
1,NaN,NaN,131,NaN,NaN,NaN
1,NaN,NaN,692,NaN,NaN,NaN
1,NaN,NaN,926,NaN,NaN,NaN
1,NaN,NaN,583,NaN,NaN,NaN
1,NaN,NaN,874,NaN,NaN,NaN
1,NaN,NaN,937,NaN,NaN,NaN
1,NaN,NaN,147,NaN,NaN,NaN
1,NaN,NaN,68,NaN,NaN,NaN
1,NaN,NaN,402,NaN,NaN,NaN
1,NaN,NaN,720,NaN,NaN,NaN
1,NaN,NaN,170,NaN,NaN,NaN
1,NaN,NaN,290,NaN,NaN,NaN
1,NaN,NaN,202,NaN,NaN,NaN
1,NaN,NaN,881,NaN,NaN,NaN
1,NaN,NaN,186,NaN,NaN,NaN
1,NaN,NaN,656,NaN,NaN,NaN
1,NaN,NaN,88,NaN,NaN,NaN
1,NaN,NaN,429,NaN,NaN,NaN
1,NaN,NaN,709,NaN,NaN,NaN
1,NaN,NaN,594,NaN,NaN,NaN
1,NaN,NaN,473,NaN,NaN,NaN
1,NaN,NaN,715,NaN,NaN,NaN
1,NaN,NaN,706,NaN,NaN,NaN
1,NaN,NaN,833,NaN,NaN,NaN
1,NaN,NaN,268,NaN,NaN,NaN
1,NaN,NaN,447,NaN,NaN,NaN
1,NaN,NaN,253,NaN,NaN,NaN
1,NaN,NaN,860,NaN,NaN,NaN
1,NaN,NaN,664,NaN,NaN,NaN
1,NaN,NaN,245,NaN,NaN,NaN
1,NaN,NaN,524,NaN,NaN,NaN
1,NaN,NaN,22,NaN,NaN,NaN
1,NaN,NaN,351,NaN,NaN,NaN
1,NaN,NaN,602,NaN,NaN,NaN
1,NaN,NaN,810,NaN,NaN,NaN
1,NaN,NaN,168,NaN,NaN,NaN
1,NaN,NaN,280,NaN,NaN,NaN
1,NaN,NaN,896,NaN,NaN,NaN
1,NaN,NaN,713,NaN,NaN,NaN
1,NaN,NaN,492,NaN,NaN,NaN
1,NaN,NaN,203,NaN,NaN,NaN
1,NaN,NaN,495,NaN,NaN,NaN
1,NaN,NaN,67,NaN,NaN,NaN
1,NaN,NaN,635,NaN,NaN,NaN
1,NaN,NaN,645,NaN,NaN,NaN
1,NaN,NaN,331,NaN,NaN,NaN
1,NaN,NaN,848,NaN,NaN,NaN
1,NaN,NaN,380,NaN,NaN,NaN
1,NaN,NaN,527,NaN,NaN,NaN
1,NaN,NaN,159,NaN,NaN,NaN
1,NaN,NaN,374,NaN,NaN,NaN
1,NaN,NaN,681,NaN,NaN,NaN
1,NaN,NaN,404,NaN,NaN,NaN
1,NaN,NaN,906,NaN,NaN,NaN
1,NaN,NaN,864,NaN,NaN,NaN
1,NaN,NaN,562,NaN,NaN,NaN
1,NaN,NaN,287,NaN,NaN,NaN
1,NaN,NaN,827,NaN,NaN,NaN
1,NaN,NaN,605,NaN,NaN,NaN
1,NaN,NaN,328,NaN,NaN,NaN
1,NaN,NaN,604,NaN,NaN,NaN
1,NaN,NaN,607,NaN,NaN,NaN
1,NaN,NaN,59,NaN,NaN,NaN
1,NaN,NaN,479,NaN,NaN,NaN
1,NaN,NaN,623,NaN,NaN,NaN
1,NaN,NaN,626,NaN,NaN,NaN
1,NaN,NaN,986,NaN,NaN,NaN
1,NaN,NaN,83,NaN,NaN,NaN
1,NaN,NaN,808,NaN,NaN,NaN
1,NaN,NaN,631,NaN,NaN,NaN
1,NaN,NaN,786,NaN,NaN,NaN
1,NaN,NaN,558,NaN,NaN,NaN
1,NaN,NaN,619,NaN,NaN,NaN
1,NaN,NaN,580,NaN,NaN,NaN
1,NaN,NaN,851,NaN,NaN,NaN
1,NaN,NaN,451,NaN,NaN,NaN
1,NaN,NaN,669,NaN,NaN,NaN
1,NaN,NaN,394,NaN,NaN,NaN
1,NaN,NaN,477,NaN,NaN,NaN
1,NaN,NaN,530,NaN,NaN,NaN
1,NaN,NaN,180,NaN,NaN,NaN
1,NaN,NaN,767,NaN,NaN,NaN
1,NaN,NaN,32,NaN,NaN,NaN
1,NaN,NaN,198,NaN,NaN,NaN
1,NaN,NaN,407,NaN,NaN,NaN
1,NaN,NaN,890,NaN,NaN,NaN
1,NaN,NaN,791,NaN,NaN,NaN
1,NaN,NaN,449,NaN,NaN,NaN
1,NaN,NaN,362,NaN,NaN,NaN
1,NaN,NaN,156,NaN,NaN,NaN
1,NaN,NaN,934,NaN,NaN,NaN
1,NaN,NaN,644,NaN,NaN,NaN
1,NaN,NaN,733,NaN,NaN,NaN
1,NaN,NaN,976,NaN,NaN,NaN
1,NaN,NaN,175,NaN,NaN,NaN
1,NaN,NaN,913,NaN,NaN,NaN
1,NaN,NaN,718,NaN,NaN,NaN
1,NaN,NaN,624,NaN,NaN,NaN
1,NaN,NaN,921,NaN,NaN,NaN
1,NaN,NaN,694,NaN,NaN,NaN
1,NaN,NaN,517,NaN,NaN,NaN
1,NaN,NaN,364,NaN,NaN,NaN
1,NaN,NaN,433,NaN,NaN,NaN
1,NaN,NaN,41,NaN,NaN,NaN
1,NaN,NaN,56,NaN,NaN,NaN
1,NaN,NaN,166,NaN,NaN,NaN
1,NaN,NaN,214,NaN,NaN,NaN
1,NaN,NaN,595,NaN,NaN,NaN
1,NaN,NaN,437,NaN,NaN,NaN
1,NaN,NaN,273,NaN,NaN,NaN
1,NaN,NaN,99,NaN,NaN,NaN
1,NaN,NaN,989,NaN,NaN,NaN
1,NaN,NaN,710,NaN,NaN,NaN
1,NaN,NaN,363,NaN,NaN,NaN
1,NaN,NaN,886,NaN,NaN,NaN
1,NaN,NaN,803,NaN,NaN,NaN
1,NaN,NaN,531,NaN,NaN,NaN
1,NaN,NaN,387,NaN,NaN,NaN
1,NaN,NaN,765,NaN,NaN,NaN
1,NaN,NaN,806,NaN,NaN,NaN
1,NaN,NaN,121,NaN,NaN,NaN
1,NaN,NaN,903,NaN,NaN,NaN
1,NaN,NaN,95,NaN,NaN,NaN
1,NaN,NaN,516,NaN,NaN,NaN
1,NaN,NaN,2,NaN,NaN,NaN
1,NaN,NaN,698,NaN,NaN,NaN
1,NaN,NaN,197,NaN,NaN,NaN
1,NaN,NaN,891,NaN,NaN,NaN
1,NaN,NaN,611,NaN,NaN,NaN
1,NaN,NaN,665,NaN,NaN,NaN
1,NaN,NaN,98,NaN,NaN,NaN
1,NaN,NaN,421,NaN,NaN,NaN
1,NaN,NaN,730,NaN,NaN,NaN
1,NaN,NaN,653,NaN,NaN,NaN
1,NaN,NaN,103,NaN,NaN,NaN
1,NaN,NaN,206,NaN,NaN,NaN
1,NaN,NaN,965,NaN,NaN,NaN
1,NaN,NaN,647,NaN,NaN,NaN
1,NaN,NaN,285,NaN,NaN,NaN
1,NaN,NaN,40,NaN,NaN,NaN
1,NaN,NaN,513,NaN,NaN,NaN
1,NaN,NaN,521,NaN,NaN,NaN
1,NaN,NaN,1000,NaN,NaN,NaN
1,NaN,NaN,541,NaN,NaN,NaN
1,NaN,NaN,412,NaN,NaN,NaN
1,NaN,NaN,371,NaN,NaN,NaN
1,NaN,NaN,92,NaN,NaN,NaN
1,NaN,NaN,868,NaN,NaN,NaN
1,NaN,NaN,554,NaN,NaN,NaN
1,NaN,NaN,438,NaN,NaN,NaN
1,NaN,NaN,641,NaN,NaN,NaN
1,NaN,NaN,500,NaN,NaN,NaN
1,NaN,NaN,506,NaN,NaN,NaN
1,NaN,NaN,501,NaN,NaN,NaN
1,NaN,NaN,726,NaN,NaN,NaN
1,NaN,NaN,415,NaN,NaN,NaN
1,NaN,NaN,48,NaN,NaN,NaN
1,NaN,NaN,106,NaN,NaN,NaN
1,NaN,NaN,42,NaN,NaN,NaN
1,NaN,NaN,649,NaN,NaN,NaN
1,NaN,NaN,360,NaN,NaN,NaN
1,NaN,NaN,367,NaN,NaN,NaN
1,NaN,NaN,820,NaN,NaN,NaN
1,NaN,NaN,391,NaN,NaN,NaN
1,NaN,NaN,677,NaN,NaN,NaN
1,NaN,NaN,601,NaN,NaN,NaN
1,NaN,NaN,566,NaN,NaN,NaN
1,NaN,NaN,192,NaN,NaN,NaN
1,NaN,NaN,880,NaN,NaN,NaN
1,NaN,NaN,199,NaN,NaN,NaN
1,NaN,NaN,539,NaN,NaN,NaN
1,NaN,NaN,188,NaN,NaN,NaN
1,NaN,NaN,572,NaN,NaN,NaN
1,NaN,NaN,476,NaN,NaN,NaN
1,NaN,NaN,258,NaN,NaN,NaN
1,NaN,NaN,837,NaN,NaN,NaN
1,NaN,NaN,593,NaN,NaN,NaN
1,NaN,NaN,298,NaN,NaN,NaN
1,NaN,NaN,567,NaN,NaN,NaN
1,NaN,NaN,250,NaN,NaN,NaN
1,NaN,NaN,813,NaN,NaN,NaN
1,NaN,NaN,261,NaN,NaN,NaN
1,NaN,NaN,111,NaN,NaN,NaN
1,NaN,NaN,19,NaN,NaN,NaN
1,NaN,NaN,592,NaN,NaN,NaN
1,NaN,NaN,751,NaN,NaN,NaN
1,NaN,NaN,123,NaN,NaN,NaN
1,NaN,NaN,931,NaN,NaN,NaN
1,NaN,NaN,652,NaN,NaN,NaN
1,NaN,NaN,54,NaN,NaN,NaN
1,NaN,NaN,507,NaN,NaN,NaN
1,NaN,NaN,685,NaN,NaN,NaN
1,NaN,NaN,152,NaN,NaN,NaN
1,NaN,NaN,568,NaN,NaN,NaN
1,NaN,NaN,289,NaN,NaN,NaN
1,NaN,NaN,293,NaN,NaN,NaN
1,NaN,NaN,940,NaN,NaN,NaN
1,NaN,NaN,804,NaN,NaN,NaN
1,NaN,NaN,460,NaN,NaN,NaN
1,NaN,NaN,691,NaN,NaN,NaN
1,NaN,NaN,915,NaN,NaN,NaN
1,NaN,NaN,845,NaN,NaN,NaN
1,NaN,NaN,299,NaN,NaN,NaN
1,NaN,NaN,721,NaN,NaN,NaN
1,NaN,NaN,955,NaN,NaN,NaN
1,NaN,NaN,905,NaN,NaN,NaN
1,NaN,NaN,312,NaN,NaN,NaN
1,NaN,NaN,599,NaN,NaN,NaN
1,NaN,NaN,276,NaN,NaN,NaN
1,NaN,NaN,671,NaN,NaN,NaN
1,NaN,NaN,724,NaN,NaN,NaN
1,NaN,NaN,482,NaN,NaN,NaN
1,NaN,NaN,714,NaN,NaN,NaN
1,NaN,NaN,614,NaN,NaN,NaN
1,NaN,NaN,337,NaN,NaN,NaN
1,NaN,NaN,378,NaN,NaN,NaN
1,NaN,NaN,157,NaN,NaN,NaN
1,NaN,NaN,431,NaN,NaN,NaN
1,NaN,NaN,790,NaN,NaN,NaN
1,NaN,NaN,440,NaN,NaN,NaN
1,NaN,NaN,613,NaN,NaN,NaN
1,NaN,NaN,983,NaN,NaN,NaN
1,NaN,NaN,462,NaN,NaN,NaN
1,NaN,NaN,843,NaN,NaN,NaN
1,NaN,NaN,162,NaN,NaN,NaN
1,NaN,NaN,978,NaN,NaN,NaN
1,NaN,NaN,981,NaN,NaN,NaN
1,NaN,NaN,883,NaN,NaN,NaN
1,NaN,NaN,935,NaN,NaN,NaN
1,NaN,NaN,376,NaN,NaN,NaN
1,NaN,NaN,668,NaN,NaN,NaN
1,NaN,NaN,356,NaN,NaN,NaN
1,NaN,NaN,10,NaN,NaN,NaN
1,NaN,NaN,738,NaN,NaN,NaN
1,NaN,NaN,116,NaN,NaN,NaN
1,NaN,NaN,777,NaN,NaN,NaN
1,NaN,NaN,350,NaN,NaN,NaN
1,NaN,NaN,996,NaN,NaN,NaN
1,NaN,NaN,481,NaN,NaN,NaN
1,NaN,NaN,771,NaN,NaN,NaN
1,NaN,NaN,544,NaN,NaN,NaN
1,NaN,NaN,5,NaN,NaN,NaN
1,NaN,NaN,918,NaN,NaN,NaN
1,NaN,NaN,729,NaN,NaN,NaN
1,NaN,NaN,64,NaN,NaN,NaN
1,NaN,NaN,225,NaN,NaN,NaN
1,NaN,NaN,596,NaN,NaN,NaN
1,NaN,NaN,540,NaN,NaN,NaN
1,NaN,NaN,334,NaN,NaN,NaN
1,NaN,NaN,29,NaN,NaN,NaN
1,NaN,NaN,985,NaN,NaN,NaN
1,NaN,NaN,58,NaN,NaN,NaN
1,NaN,NaN,797,NaN,NaN,NaN
1,NaN,NaN,4,NaN,NaN,NaN
1,NaN,NaN,538,NaN,NaN,NaN
1,NaN,NaN,954,NaN,NaN,NaN
1,NaN,NaN,922,NaN,NaN,NaN
1,NaN,NaN,365,NaN,NaN,NaN
1,NaN,NaN,191,NaN,NaN,NaN
1,NaN,NaN,211,NaN,NaN,NaN
1,NaN,NaN,758,NaN,NaN,NaN
1,NaN,NaN,636,NaN,NaN,NaN
1,NaN,NaN,355,NaN,NaN,NaN
1,NaN,NaN,408,NaN,NaN,NaN
1,NaN,NaN,125,NaN,NaN,NaN
1,NaN,NaN,174,NaN,NaN,NaN
1,NaN,NaN,251,NaN,NaN,NaN
1,NaN,NaN,72,NaN,NaN,NaN
1,NaN,NaN,537,NaN,NaN,NaN
1,NaN,NaN,155,NaN,NaN,NaN
1,NaN,NaN,639,NaN,NaN,NaN
1,NaN,NaN,420,NaN,NaN,NaN
1,NaN,NaN,453,NaN,NaN,NaN
1,NaN,NaN,667,NaN,NaN,NaN
1,NaN,NaN,78,NaN,NaN,NaN
1,NaN,NaN,382,NaN,NaN,NaN
1,NaN,NaN,134,NaN,NaN,NaN
1,NaN,NaN,230,NaN,NaN,NaN
1,NaN,NaN,267,NaN,NaN,NaN
1,NaN,NaN,504,NaN,NaN,NaN
1,NaN,NaN,491,NaN,NaN,NaN
1,NaN,NaN,369,NaN,NaN,NaN
1,NaN,NaN,673,NaN,NaN,NaN
1,NaN,NaN,610,NaN,NaN,NaN
1,NaN,NaN,340,NaN,NaN,NaN
1,NaN,NaN,898,NaN,NaN,NaN
1,NaN,NaN,722,NaN,NaN,NaN
1,NaN,NaN,795,NaN,NaN,NaN
1,NaN,NaN,316,NaN,NaN,NaN
1,NaN,NaN,844,NaN,NaN,NaN
1,NaN,NaN,179,NaN,NaN,NaN
1,NaN,NaN,320,NaN,NaN,NaN
1,NaN,NaN,701,NaN,NaN,NaN
1,NaN,NaN,887,NaN,NaN,NaN
1,NaN,NaN,761,NaN,NaN,NaN
1,NaN,NaN,998,NaN,NaN,NaN
1,NaN,NaN,754,NaN,NaN,NaN
1,NaN,NaN,321,NaN,NaN,NaN
1,NaN,NaN,854,NaN,NaN,NaN
1,NaN,NaN,703,NaN,NaN,NaN
1,NaN,NaN,545,NaN,NaN,NaN
1,NaN,NaN,91,NaN,NaN,NaN
1,NaN,NaN,434,NaN,NaN,NaN
1,NaN,NaN,220,NaN,NaN,NaN
1,NaN,NaN,426,NaN,NaN,NaN
1,NaN,NaN,661,NaN,NaN,NaN
1,NaN,NaN,353,NaN,NaN,NaN
1,NaN,NaN,984,NaN,NaN,NaN
1,NaN,NaN,590,NaN,NaN,NaN
1,NaN,NaN,46,NaN,NaN,NaN
1,NaN,NaN,830,NaN,NaN,NaN
1,NaN,NaN,717,NaN,NaN,NaN
1,NaN,NaN,793,NaN,NaN,NaN
1,NaN,NaN,515,NaN,NaN,NaN
1,NaN,NaN,995,NaN,NaN,NaN
1,NaN,NaN,487,NaN,NaN,NaN
1,NaN,NaN,302,NaN,NaN,NaN
1,NaN,NaN,194,NaN,NaN,NaN
1,NaN,NaN,815,NaN,NaN,NaN
1,NaN,NaN,483,NaN,NaN,NaN
1,NaN,NaN,888,NaN,NaN,NaN
1,NaN,NaN,960,NaN,NaN,NaN
1,NaN,NaN,135,NaN,NaN,NaN
1,NaN,NaN,750,NaN,NaN,NaN
1,NaN,NaN,386,NaN,NaN,NaN
1,NaN,NaN,90,NaN,NaN,NaN
1,NaN,NaN,307,NaN,NaN,NaN
1,NaN,NaN,902,NaN,NaN,NaN
1,NaN,NaN,853,NaN,NaN,NaN
1,NaN,NaN,275,NaN,NaN,NaN
1,NaN,NaN,187,NaN,NaN,NaN
1,NaN,NaN,807,NaN,NaN,NaN
1,NaN,NaN,959,NaN,NaN,NaN
1,NaN,NaN,798,NaN,NaN,NaN
1,NaN,NaN,160,NaN,NaN,NaN
1,NaN,NaN,608,NaN,NaN,NaN
1,NaN,NaN,947,NaN,NaN,NaN
1,NaN,NaN,948,NaN,NaN,NaN
1,NaN,NaN,938,NaN,NaN,NaN
1,NaN,NaN,3,NaN,NaN,NaN
1,NaN,NaN,655,NaN,NaN,NaN
1,NaN,NaN,410,NaN,NaN,NaN
1,NaN,NaN,546,NaN,NaN,NaN
1,NaN,NaN,13,NaN,NaN,NaN
1,NaN,NaN,464,NaN,NaN,NaN
1,NaN,NaN,834,NaN,NaN,NaN
1,NaN,NaN,24,NaN,NaN,NaN
1,NaN,NaN,951,NaN,NaN,NaN
1,NaN,NaN,920,NaN,NaN,NaN
1,NaN,NaN,528,NaN,NaN,NaN
1,NaN,NaN,627,NaN,NaN,NaN
1,NaN,NaN,571,NaN,NaN,NaN
1,NaN,NaN,227,NaN,NaN,NaN
1,NaN,NaN,330,NaN,NaN,NaN
1,NaN,NaN,799,NaN,NaN,NaN
1,NaN,NaN,201,NaN,NaN,NaN
1,NaN,NaN,401,NaN,NaN,NaN
1,NaN,NaN,817,NaN,NaN,NaN
1,NaN,NaN,794,NaN,NaN,NaN
1,NaN,NaN,858,NaN,NaN,NaN
1,NaN,NaN,757,NaN,NaN,NaN
1,NaN,NaN,876,NaN,NaN,NaN
1,NaN,NaN,992,NaN,NaN,NaN
1,NaN,NaN,494,NaN,NaN,NaN
1,NaN,NaN,28,NaN,NaN,NaN
1,NaN,NaN,622,NaN,NaN,NaN
1,NaN,NaN,744,NaN,NaN,NaN
1,NaN,NaN,712,NaN,NaN,NaN
1,NaN,NaN,805,NaN,NaN,NaN
1,NaN,NaN,683,NaN,NaN,NaN
1,NaN,NaN,450,NaN,NaN,NaN
1,NaN,NaN,859,NaN,NaN,NaN
1,NaN,NaN,338,NaN,NaN,NaN
1,NaN,NaN,55,NaN,NaN,NaN
1,NaN,NaN,900,NaN,NaN,NaN
1,NaN,NaN,762,NaN,NaN,NaN
